"driven_byowner_id","driven_byregistered_carslicense_plate","charging_pointspoint_id","charging_pointscharging_stationsstation_id","connectionTime","disconnectTime","kWhDelivered","protocol","payment","cost","vehicle_type","rating"
63,"IOK6523",10,3,2021-01-05 11:06:46,2021-01-05 12:16:46,58.59,"fast(50kW)","card",8.79,bev,2
49,"ZKO9198",10,3,2021-02-26 07:26:10,2021-02-26 10:39:10,64.40,"normal(20kW)","card",8.05,bev,NULL
6,"ITT7255",16,4,2021-02-24 10:29:45,2021-02-24 14:48:45,86.50,"normal(20kW)","card",10.81,bev,1
11,"IKP3196",18,5,2021-02-28 22:06:28,2021-03-01 00:11:28,42.00,"normal(20kW)","card",5.10,bev,1
97,"INX7759",17,5,2021-01-21 17:56:10,2021-01-21 20:31:10,51.90,"normal(20kW)","card",6.57,bev,NULL
39,"IYE6331",10,3,2021-02-05 08:50:25,2021-02-05 10:57:25,42.50,"normal(20kW)","card",5.31,bev,NULL
33,"IHO9592",6,2,2021-02-16 00:36:56,2021-02-16 01:56:56,66.96,"fast(50kW)","card",10.00,bev,4
43,"IPA4613",10,3,2021-01-24 14:58:48,2021-01-24 15:45:48,39.45,"fast(50kW)","card",5.92,bev,NULL
6,"ITT7255",13,4,2021-02-09 21:20:45,2021-02-09 22:53:45,77.85,"fast(50kW)","card",12.14,bev,1
82,"IBK6254",9,3,2021-02-13 14:44:54,2021-02-13 16:20:54,80.00,"fast(50kW)","card",12.16,bev,2
45,"ZMH4368",10,3,2021-01-06 23:30:37,2021-01-07 00:42:37,60.55,"fast(50kW)","card",9.08,bev,5
36,"INM2554",5,2,2021-01-30 11:42:53,2021-01-30 12:54:53,60.00,"fast(50kW)","card",8.75,bev,NULL
19,"IET8695",13,4,2021-01-01 04:19:57,2021-01-01 06:38:57,46.40,"normal(20kW)","card",6.03,bev,5
15,"ZKB5316",15,4,2021-02-01 10:23:51,2021-02-01 11:18:51,46.00,"fast(50kW)","card",6.85,bev,3
98,"ZAH5167",3,1,2021-01-06 08:28:01,2021-01-06 09:29:01,51.00,"fast(50kW)","card",7.96,bev,NULL
3,"IBN7239",14,4,2021-02-02 00:12:20,2021-02-02 01:12:20,50.40,"fast(50kW)","card",7.83,bev,5
26,"ZPH8993",17,5,2021-02-16 14:54:13,2021-02-16 15:44:13,42.00,"fast(50kW)","card",6.38,bev,NULL
95,"ZTE2784",18,5,2021-02-05 16:44:24,2021-02-05 20:52:24,82.80,"normal(20kW)","card",10.06,bev,NULL
28,"IBK8636",17,5,2021-01-15 20:40:42,2021-01-15 21:52:42,60.00,"fast(50kW)","card",9.11,bev,NULL
37,"IHO9592",18,5,2021-02-08 11:57:25,2021-02-08 14:27:25,50.22,"normal(20kW)","card",6.10,bev,3
34,"IAH3712",5,2,2021-01-04 05:56:35,2021-01-04 07:19:35,69.20,"fast(50kW)","card",10.09,bev,3
58,"IBK8636",9,3,2021-01-10 13:13:05,2021-01-10 16:13:05,60.00,"normal(20kW)","card",7.60,bev,2
42,"ZTK3647",5,2,2021-02-24 11:55:16,2021-02-24 13:20:16,71.28,"fast(50kW)","card",10.39,bev,NULL
97,"INX7759",7,2,2021-01-28 21:01:30,2021-01-28 22:24:30,69.20,"fast(50kW)","card",10.50,bev,NULL
2,"ZYE1564",8,2,2021-01-12 00:17:16,2021-01-12 02:48:16,50.40,"normal(20kW)","card",6.25,bev,NULL
14,"IHI2499",14,4,2021-02-06 22:25:05,2021-02-07 00:47:05,47.52,"normal(20kW)","card",6.15,bev,5
11,"IKP3196",10,3,2021-01-15 20:50:24,2021-01-15 21:57:24,56.00,"fast(50kW)","card",8.40,bev,5
76,"III9582",15,4,2021-02-14 10:44:23,2021-02-14 11:39:23,46.00,"fast(50kW)","card",6.85,bev,4
78,"ZPN3781",4,1,2021-02-21 01:58:39,2021-02-21 04:03:39,42.00,"normal(20kW)","card",5.38,bev,3
89,"ZHT3445",6,2,2021-02-19 07:27:14,2021-02-19 11:13:14,75.60,"normal(20kW)","card",9.40,bev,3
61,"ZMA6229",19,5,2021-01-28 02:59:16,2021-01-28 03:33:16,29.00,"fast(50kW)","card",4.50,bev,NULL
15,"ZKB5316",10,3,2021-01-11 02:38:12,2021-01-11 04:55:12,46.00,"normal(20kW)","card",5.75,bev,4
21,"IPA3793",18,5,2021-02-19 08:50:52,2021-02-19 11:12:52,47.34,"normal(20kW)","card",5.75,bev,2
38,"ZBN8963",15,4,2021-02-14 13:51:22,2021-02-14 14:41:22,42.00,"fast(50kW)","card",6.25,bev,4
79,"ZXZ5659",19,5,2021-01-12 01:04:58,2021-01-12 02:35:58,76.50,"fast(50kW)","card",11.88,bev,NULL
37,"IHO9592",10,3,2021-01-05 03:23:47,2021-01-05 05:53:47,50.22,"normal(20kW)","card",6.28,bev,NULL
69,"ZME5154",10,3,2021-01-06 21:53:19,2021-01-07 00:10:19,46.00,"normal(20kW)","card",5.75,bev,NULL
12,"IMN9279",8,2,2021-01-23 15:41:34,2021-01-23 18:42:34,60.55,"normal(20kW)","card",7.51,bev,NULL
97,"INX7759",7,2,2021-01-21 16:17:32,2021-01-21 17:19:32,51.90,"fast(50kW)","card",7.88,bev,4
22,"ZPP5665",15,4,2021-01-26 23:21:48,2021-01-27 01:11:48,92.00,"fast(50kW)","card",13.70,bev,5
62,"ZPP5665",4,1,2021-01-23 17:01:45,2021-01-23 19:18:45,46.00,"normal(20kW)","card",5.90,bev,4
68,"ZTK3647",7,2,2021-01-20 08:20:54,2021-01-20 10:18:54,39.60,"normal(20kW)","card",5.01,bev,2
50,"IET8695",20,5,2021-02-10 07:19:00,2021-02-10 08:14:00,46.40,"fast(50kW)","card",7.05,bev,4
96,"IOO8896",3,1,2021-01-10 11:06:52,2021-01-10 12:48:52,85.00,"fast(50kW)","card",13.26,bev,5
99,"IHI2499",5,2,2021-02-12 17:50:25,2021-02-12 19:15:25,71.28,"fast(50kW)","card",10.39,bev,5
80,"IBN1216",15,4,2021-01-27 08:30:16,2021-01-27 09:14:16,37.20,"fast(50kW)","card",5.54,bev,NULL
34,"IAH3712",4,1,2021-01-08 04:21:40,2021-01-08 05:54:40,77.85,"fast(50kW)","card",11.98,bev,5
53,"IYE6331",20,5,2021-01-03 17:22:46,2021-01-03 21:11:46,76.50,"normal(20kW)","card",9.69,bev,5
73,"ITK8995",15,4,2021-02-17 14:14:33,2021-02-17 17:44:33,70.00,"normal(20kW)","card",8.69,bev,5
11,"IKP3196",14,4,2021-02-21 17:10:12,2021-02-21 18:33:12,70.00,"fast(50kW)","card",10.87,bev,3
35,"IHA5721",12,3,2021-02-28 20:25:01,2021-02-28 22:25:01,100.00,"fast(50kW)","card",14.93,bev,NULL
93,"ZTO1645",20,5,2021-01-12 17:51:49,2021-01-12 19:19:49,73.60,"fast(50kW)","card",11.19,bev,4
79,"ZXZ5659",18,5,2021-02-06 22:24:22,2021-02-07 01:48:22,68.00,"normal(20kW)","card",8.26,bev,NULL
45,"ZMH4368",13,4,2021-01-25 09:02:04,2021-01-25 11:37:04,51.90,"normal(20kW)","card",6.75,bev,3
62,"ZPP5665",2,1,2021-01-21 01:51:47,2021-01-21 04:08:47,46.00,"normal(20kW)","card",5.59,bev,1
78,"ZKO9198",20,5,2021-01-03 08:37:57,2021-01-03 10:27:57,92.00,"fast(50kW)","card",13.99,bev,4
71,"ZXE6396",19,5,2021-02-09 16:00:56,2021-02-09 17:34:56,78.90,"fast(50kW)","card",12.25,bev,5
5,"IEA3797",3,1,2021-02-24 04:49:41,2021-02-24 06:29:41,83.70,"fast(50kW)","card",13.06,bev,4
53,"IYE6331",4,1,2021-01-06 07:14:04,2021-01-06 08:35:04,68.00,"fast(50kW)","card",10.46,bev,4
37,"IHO9592",5,2,2021-01-03 09:44:25,2021-01-03 10:34:25,41.85,"fast(50kW)","card",6.10,bev,3
51,"IMA8414",2,1,2021-02-28 19:13:34,2021-02-28 20:08:34,46.40,"fast(50kW)","card",6.77,bev,NULL
11,"IKP3196",14,4,2021-01-11 08:16:01,2021-01-11 09:14:01,49.00,"fast(50kW)","card",7.61,bev,2
85,"ZIM4642",1,1,2021-01-11 14:58:01,2021-01-11 17:28:01,50.00,"normal(20kW)","card",6.25,bev,1
4,"ZAP7398",4,1,2021-02-04 17:32:03,2021-02-04 18:39:03,56.00,"fast(50kW)","card",8.62,bev,NULL
38,"ZBN8963",20,5,2021-02-03 14:02:46,2021-02-03 15:17:46,63.00,"fast(50kW)","card",9.58,bev,2
74,"IOX7652",17,5,2021-01-11 09:33:48,2021-01-11 13:44:48,83.70,"normal(20kW)","card",10.59,bev,NULL
34,"IAH3712",18,5,2021-01-02 01:22:36,2021-01-02 03:31:36,43.25,"normal(20kW)","card",5.25,bev,3
78,"ZPN3781",3,1,2021-02-07 18:55:28,2021-02-07 21:00:28,42.00,"normal(20kW)","card",5.46,bev,NULL
58,"IBK8636",13,4,2021-01-27 05:07:02,2021-01-27 09:37:02,90.00,"normal(20kW)","card",11.70,bev,NULL
49,"ZKO9198",5,2,2021-01-17 09:43:08,2021-01-17 10:38:08,46.00,"fast(50kW)","card",6.71,bev,3
26,"ZPH8993",10,3,2021-02-07 09:35:17,2021-02-07 10:25:17,42.00,"fast(50kW)","card",6.30,bev,3
18,"ZOT9399",1,1,2021-01-15 01:06:41,2021-01-15 02:26:41,67.20,"fast(50kW)","card",10.08,bev,4
29,"ITK8995",6,2,2021-02-08 02:16:08,2021-02-08 04:16:08,100.00,"fast(50kW)","card",14.93,bev,5
87,"IYI7188",9,3,2021-02-01 08:05:18,2021-02-01 11:00:18,58.59,"normal(20kW)","card",7.42,bev,3
6,"ITT7255",2,1,2021-01-23 06:04:39,2021-01-23 07:06:39,51.90,"fast(50kW)","card",7.57,bev,NULL
73,"ITK8995",4,1,2021-02-14 02:51:20,2021-02-14 07:21:20,90.00,"normal(20kW)","card",11.54,bev,NULL
74,"IOX7652",20,5,2021-01-27 15:50:36,2021-01-27 16:50:36,50.22,"fast(50kW)","card",7.64,bev,5
22,"ZPP5665",3,1,2021-02-02 00:26:37,2021-02-02 02:05:37,82.80,"fast(50kW)","card",12.92,bev,3
100,"IEK2933",16,4,2021-01-25 10:12:12,2021-01-25 12:17:12,42.00,"normal(20kW)","card",5.25,bev,4
42,"ZTK3647",16,4,2021-02-09 21:21:45,2021-02-09 22:18:45,47.52,"fast(50kW)","card",7.13,bev,NULL
1,"ZBN1974",19,5,2021-01-06 17:10:47,2021-01-06 21:21:47,84.00,"normal(20kW)","card",10.87,bev,NULL
91,"ZOT9399",6,2,2021-01-07 23:11:21,2021-01-08 00:11:21,50.40,"fast(50kW)","card",7.52,bev,4
87,"IYI7188",17,5,2021-01-04 07:10:04,2021-01-04 10:05:04,58.59,"normal(20kW)","card",7.41,bev,5
63,"IOK6523",4,1,2021-02-24 13:13:34,2021-02-24 14:13:34,50.22,"fast(50kW)","card",7.73,bev,NULL
35,"IHA5721",3,1,2021-01-12 07:53:06,2021-01-12 09:29:06,80.00,"fast(50kW)","card",12.48,bev,NULL
91,"ZIP2513",13,4,2021-02-17 23:39:06,2021-02-18 03:36:06,79.20,"normal(20kW)","card",10.30,bev,NULL
74,"ZEH3972",9,3,2021-02-05 15:19:19,2021-02-05 16:06:19,39.45,"fast(50kW)","card",6.00,bev,2
23,"INX7759",4,1,2021-02-28 14:09:45,2021-02-28 15:21:45,60.55,"fast(50kW)","card",9.32,bev,1
9,"IYX1897",9,3,2021-01-23 00:11:18,2021-01-23 03:31:18,66.96,"normal(20kW)","card",8.48,bev,3
11,"IKP3196",1,1,2021-02-19 19:37:55,2021-02-19 21:42:55,42.00,"normal(20kW)","card",5.25,bev,5
22,"ZPP5665",10,3,2021-02-23 00:00:50,2021-02-23 03:40:50,73.60,"normal(20kW)","card",9.20,bev,NULL
88,"ZHN8664",12,3,2021-01-18 09:00:48,2021-01-18 12:45:48,75.33,"normal(20kW)","card",9.37,bev,2
66,"ZKB5316",9,3,2021-01-26 03:34:03,2021-01-26 05:13:03,82.80,"fast(50kW)","card",12.59,bev,5
68,"ZTK3647",3,1,2021-02-03 08:11:59,2021-02-03 09:46:59,79.20,"fast(50kW)","card",12.36,bev,NULL
38,"ZBN8963",17,5,2021-02-07 22:47:48,2021-02-08 01:56:48,63.00,"normal(20kW)","card",7.97,bev,4
44,"ZNM4272",1,1,2021-01-30 20:14:00,2021-01-30 21:01:00,39.60,"fast(50kW)","card",5.94,bev,NULL
37,"IHO9592",10,3,2021-01-10 22:10:29,2021-01-11 00:40:29,50.22,"normal(20kW)","card",6.28,bev,NULL
88,"ZHN8664",8,2,2021-02-04 17:07:37,2021-02-04 20:52:37,75.33,"normal(20kW)","card",9.35,bev,2
93,"ZTO1645",9,3,2021-02-18 12:29:58,2021-02-18 13:46:58,64.40,"fast(50kW)","card",9.79,bev,3
57,"ZPN3781",12,3,2021-01-04 06:54:53,2021-01-04 08:04:53,58.80,"fast(50kW)","card",8.78,bev,1
98,"ZAH5167",12,3,2021-01-01 00:29:56,2021-01-01 03:53:56,68.00,"normal(20kW)","card",8.46,bev,3
62,"ZPP5665",6,2,2021-02-15 17:44:14,2021-02-15 19:01:14,64.40,"fast(50kW)","card",9.61,bev,NULL
2,"ZYE1564",6,2,2021-02-11 21:13:33,2021-02-11 23:44:33,50.40,"normal(20kW)","card",6.27,bev,NULL
53,"IYE6331",4,1,2021-01-03 11:46:20,2021-01-03 13:28:20,85.00,"fast(50kW)","card",13.08,bev,NULL
100,"IEK2933",14,4,2021-02-09 14:22:36,2021-02-09 18:33:36,84.00,"normal(20kW)","card",10.87,bev,4
91,"ZOT9399",1,1,2021-02-15 10:42:02,2021-02-15 12:02:02,67.20,"fast(50kW)","card",10.08,bev,4
95,"ZTE2784",17,5,2021-02-18 04:48:13,2021-02-18 07:05:13,46.00,"normal(20kW)","card",5.82,bev,NULL
78,"ZPN3781",20,5,2021-02-05 13:44:19,2021-02-05 15:24:19,84.00,"fast(50kW)","card",12.77,bev,NULL
15,"IEO4912",1,1,2021-01-02 04:16:31,2021-01-02 09:16:31,100.00,"normal(20kW)","card",12.50,bev,3
15,"IEO4912",14,4,2021-02-07 16:44:40,2021-02-07 19:14:40,50.00,"normal(20kW)","card",6.47,bev,2
66,"ZKB5316",17,5,2021-01-19 08:57:13,2021-01-19 10:14:13,64.40,"fast(50kW)","card",9.78,bev,NULL
9,"IYX1897",5,2,2021-02-05 12:09:35,2021-02-05 14:39:35,50.22,"normal(20kW)","card",6.10,bev,NULL
84,"ZXP5492",1,1,2021-02-15 13:59:02,2021-02-15 14:46:02,39.60,"fast(50kW)","card",5.94,bev,NULL
33,"IXX9849",20,5,2021-02-12 13:50:49,2021-02-12 18:01:49,83.70,"normal(20kW)","card",10.60,bev,4
17,"ZYM4945",7,2,2021-01-12 20:44:25,2021-01-12 21:59:25,63.00,"fast(50kW)","card",9.56,bev,1
48,"ZKH3738",12,3,2021-01-23 23:33:22,2021-01-24 00:35:22,52.20,"fast(50kW)","card",7.79,bev,2
72,"IEZ6922",8,2,2021-02-11 22:59:52,2021-02-12 01:54:52,58.59,"normal(20kW)","card",7.27,bev,5
97,"INX7759",1,1,2021-02-01 02:49:09,2021-02-01 04:12:09,69.20,"fast(50kW)","card",10.38,bev,2
20,"IYI7188",13,4,2021-01-18 03:24:00,2021-01-18 04:54:00,75.33,"fast(50kW)","card",11.75,bev,1
78,"ZPN3781",1,1,2021-01-09 17:13:06,2021-01-09 21:24:06,84.00,"normal(20kW)","card",10.50,bev,3
62,"ZPP5665",12,3,2021-02-18 16:14:32,2021-02-18 19:27:32,64.40,"normal(20kW)","card",8.01,bev,5
51,"IMA8414",6,2,2021-01-08 16:45:07,2021-01-08 18:29:07,34.80,"normal(20kW)","card",4.33,bev,3
76,"ZMY1345",18,5,2021-02-21 21:28:09,2021-02-21 23:59:09,50.40,"normal(20kW)","card",6.12,bev,4
91,"ZIP2513",12,3,2021-01-01 19:54:33,2021-01-01 20:51:33,47.52,"fast(50kW)","card",7.09,bev,4
83,"ZBN8963",19,5,2021-02-12 06:49:14,2021-02-12 08:54:14,42.00,"normal(20kW)","card",5.43,bev,NULL
58,"IBK8636",4,1,2021-02-28 09:20:25,2021-02-28 10:56:25,80.00,"fast(50kW)","card",12.31,bev,NULL
71,"ZXE6396",7,2,2021-01-06 00:30:13,2021-01-06 02:28:13,39.45,"normal(20kW)","card",4.99,bev,5
45,"ZMH4368",19,5,2021-01-03 15:18:47,2021-01-03 18:45:47,69.20,"normal(20kW)","card",8.95,bev,3
14,"IHI2499",6,2,2021-01-03 04:22:09,2021-01-03 06:44:09,47.52,"normal(20kW)","card",5.91,bev,5
80,"IBN1216",12,3,2021-01-20 22:20:17,2021-01-20 23:34:17,62.00,"fast(50kW)","card",9.26,bev,5
84,"IXK4217",8,2,2021-02-02 22:40:41,2021-02-03 00:31:41,37.20,"normal(20kW)","card",4.62,bev,4
82,"IBK6254",1,1,2021-01-31 08:13:53,2021-01-31 10:13:53,100.00,"fast(50kW)","card",15.00,bev,1
27,"ZZN1567",13,4,2021-02-05 03:59:51,2021-02-05 05:22:51,69.20,"fast(50kW)","card",10.80,bev,3
36,"INM2554",15,4,2021-02-08 03:23:40,2021-02-08 08:23:40,100.00,"normal(20kW)","card",12.41,bev,5
48,"ZKH3738",9,3,2021-02-03 21:38:16,2021-02-03 23:39:16,40.60,"normal(20kW)","card",5.14,bev,NULL
98,"ZAH5167",13,4,2021-02-02 06:55:09,2021-02-02 08:26:09,76.50,"fast(50kW)","card",11.93,bev,3
13,"IZT9712",13,4,2021-01-15 21:57:40,2021-01-15 23:42:40,35.00,"normal(20kW)","card",4.55,bev,NULL
43,"IPA4613",16,4,2021-01-23 13:04:33,2021-01-23 16:37:33,71.01,"normal(20kW)","card",8.88,bev,2
13,"IMN9279",7,2,2021-02-16 05:39:35,2021-02-16 06:30:35,43.25,"fast(50kW)","card",6.57,bev,NULL
4,"ZAP7398",18,5,2021-02-06 16:29:31,2021-02-06 17:52:31,70.00,"fast(50kW)","card",10.21,bev,2
48,"ZKH3738",5,2,2021-02-26 08:41:03,2021-02-26 11:17:03,52.20,"normal(20kW)","card",6.34,bev,NULL
42,"ZTK3647",17,5,2021-02-08 11:45:26,2021-02-08 13:20:26,79.20,"fast(50kW)","card",12.02,bev,NULL
3,"ZXN4585",16,4,2021-01-17 17:50:23,2021-01-17 19:50:23,100.00,"fast(50kW)","card",15.00,bev,5
15,"ZKB5316",1,1,2021-01-30 19:10:36,2021-01-30 22:50:36,73.60,"normal(20kW)","card",9.20,bev,5
6,"IEA3797",13,4,2021-02-03 21:28:10,2021-02-04 00:23:10,58.59,"normal(20kW)","card",7.62,bev,3
11,"IKP3196",9,3,2021-02-28 02:31:06,2021-02-28 05:40:06,63.00,"normal(20kW)","card",7.98,bev,1
100,"ZIY8333",10,3,2021-01-25 20:07:06,2021-01-25 23:40:06,71.28,"normal(20kW)","card",8.91,bev,2
28,"IBK8636",13,4,2021-01-23 17:25:08,2021-01-23 19:12:08,90.00,"fast(50kW)","card",14.04,bev,5
91,"ZOT9399",7,2,2021-01-03 05:21:15,2021-01-03 06:11:15,42.00,"fast(50kW)","card",6.38,bev,5
28,"IBK8636",19,5,2021-02-25 16:20:44,2021-02-25 19:50:44,70.00,"normal(20kW)","card",9.06,bev,4
63,"IOK6523",1,1,2021-01-01 10:55:51,2021-01-01 12:25:51,75.33,"fast(50kW)","card",11.30,bev,NULL
1,"ZBN1974",16,4,2021-01-06 05:14:38,2021-01-06 06:34:38,67.20,"fast(50kW)","card",10.08,bev,5
79,"ZXZ5659",1,1,2021-02-12 05:25:49,2021-02-12 06:26:49,51.00,"fast(50kW)","card",7.65,bev,4
97,"INX7759",9,3,2021-02-13 10:18:28,2021-02-13 14:11:28,77.85,"normal(20kW)","card",9.86,bev,1
28,"ZNM4272",20,5,2021-02-22 09:33:31,2021-02-22 10:30:31,47.52,"fast(50kW)","card",7.22,bev,NULL
95,"ZTE2784",13,4,2021-01-02 13:07:40,2021-01-02 15:24:40,46.00,"normal(20kW)","card",5.98,bev,2
71,"ZXE6396",12,3,2021-01-15 19:03:03,2021-01-15 22:59:03,78.90,"normal(20kW)","card",9.82,bev,NULL
2,"ZYE1564",3,1,2021-02-14 09:32:42,2021-02-14 10:42:42,58.80,"fast(50kW)","card",9.17,bev,2
58,"IBK8636",14,4,2021-01-20 00:43:20,2021-01-20 02:43:20,100.00,"fast(50kW)","card",15.53,bev,5
95,"ZTE2784",14,4,2021-02-23 18:15:50,2021-02-23 21:28:50,64.40,"normal(20kW)","card",8.33,bev,3
12,"IZT9712",10,3,2021-02-19 10:10:29,2021-02-19 12:57:29,56.00,"normal(20kW)","card",7.00,bev,NULL
1,"ZBN1974",12,3,2021-01-10 07:55:09,2021-01-10 08:45:09,42.00,"fast(50kW)","card",6.27,bev,NULL
53,"IYE6331",3,1,2021-02-04 18:02:53,2021-02-04 21:00:53,59.50,"normal(20kW)","card",7.73,bev,5
58,"IBK8636",8,2,2021-02-23 11:44:29,2021-02-23 14:44:29,60.00,"normal(20kW)","card",7.45,bev,3
72,"IEZ6922",17,5,2021-01-10 14:11:22,2021-01-10 15:11:22,50.22,"fast(50kW)","card",7.62,bev,3
59,"ZYM4945",7,2,2021-02-15 11:10:19,2021-02-15 12:25:19,63.00,"fast(50kW)","card",9.56,bev,2
7,"ZIT5295",14,4,2021-02-06 22:48:10,2021-02-07 00:11:10,70.00,"fast(50kW)","card",10.87,bev,2
64,"IOX7652",15,4,2021-01-22 13:07:28,2021-01-22 14:37:28,75.33,"fast(50kW)","card",11.22,bev,3
35,"IHA5721",8,2,2021-02-02 18:12:45,2021-02-02 23:12:45,100.00,"normal(20kW)","card",12.41,bev,NULL
91,"ZIP2513",4,1,2021-01-06 16:21:30,2021-01-06 20:18:30,79.20,"normal(20kW)","card",10.15,bev,NULL
33,"IHO9592",13,4,2021-01-24 21:56:04,2021-01-25 01:41:04,75.33,"normal(20kW)","card",9.79,bev,2
98,"ZAH5167",5,2,2021-01-20 22:21:55,2021-01-20 23:42:55,68.00,"fast(50kW)","card",9.91,bev,NULL
14,"IHI2499",3,1,2021-01-02 02:14:12,2021-01-02 05:47:12,71.28,"normal(20kW)","card",9.27,bev,4
60,"ZMA6229",4,1,2021-02-09 15:42:23,2021-02-09 16:16:23,29.00,"fast(50kW)","card",4.46,bev,5
62,"ZPP5665",13,4,2021-02-28 04:45:31,2021-02-28 07:58:31,64.40,"normal(20kW)","card",8.37,bev,NULL
66,"ZKB5316",20,5,2021-02-08 05:43:07,2021-02-08 08:56:07,64.40,"normal(20kW)","card",8.16,bev,NULL
90,"IEZ6922",18,5,2021-02-10 01:31:40,2021-02-10 05:16:40,75.33,"normal(20kW)","card",9.15,bev,NULL
28,"ZNM4272",15,4,2021-02-02 09:21:31,2021-02-02 13:18:31,79.20,"normal(20kW)","card",9.83,bev,3
80,"IBN1216",13,4,2021-01-14 04:34:50,2021-01-14 05:26:50,43.40,"fast(50kW)","card",6.77,bev,NULL
27,"ZZN1567",3,1,2021-02-09 19:55:08,2021-02-09 21:18:08,69.20,"fast(50kW)","card",10.80,bev,NULL
14,"IHI2499",1,1,2021-01-11 08:08:44,2021-01-11 12:05:44,79.20,"normal(20kW)","card",9.90,bev,4
3,"ZXN4585",18,5,2021-02-03 02:36:34,2021-02-03 03:36:34,50.00,"fast(50kW)","card",7.29,bev,5
55,"IHA5721",15,4,2021-01-18 09:09:29,2021-01-18 13:39:29,90.00,"normal(20kW)","card",11.17,bev,NULL
65,"ZME5154",19,5,2021-02-22 12:22:28,2021-02-22 15:35:28,64.40,"normal(20kW)","card",8.33,bev,2
51,"IMA8414",2,1,2021-02-26 08:34:21,2021-02-26 09:43:21,58.00,"fast(50kW)","card",8.46,bev,NULL
72,"IEZ6922",12,3,2021-01-25 00:53:57,2021-01-25 03:48:57,58.59,"normal(20kW)","card",7.29,bev,3
66,"ZKB5316",14,4,2021-01-13 23:44:03,2021-01-14 03:52:03,82.80,"normal(20kW)","card",10.71,bev,4
96,"IOO8896",4,1,2021-02-28 17:27:03,2021-02-28 18:58:03,76.50,"fast(50kW)","card",11.77,bev,NULL
28,"ZNM4272",1,1,2021-02-25 23:58:58,2021-02-26 00:45:58,39.60,"fast(50kW)","card",5.94,bev,5
82,"IBK6254",18,5,2021-02-26 10:23:14,2021-02-26 14:53:14,90.00,"normal(20kW)","card",10.94,bev,NULL
43,"IPA4613",6,2,2021-02-01 05:41:51,2021-02-01 09:37:51,78.90,"normal(20kW)","card",9.82,bev,NULL
85,"ZIM4642",1,1,2021-01-22 12:35:15,2021-01-22 15:05:15,50.00,"normal(20kW)","card",6.25,bev,NULL
83,"INM2554",12,3,2021-02-22 20:10:15,2021-02-22 21:33:15,70.00,"fast(50kW)","card",10.45,bev,2
14,"IHI2499",17,5,2021-02-03 08:47:54,2021-02-03 10:03:54,63.36,"fast(50kW)","card",9.62,bev,5
11,"IKP3196",9,3,2021-02-14 03:32:05,2021-02-14 05:59:05,49.00,"normal(20kW)","card",6.21,bev,4
64,"IOX7652",7,2,2021-01-21 05:17:32,2021-01-21 07:47:32,50.22,"normal(20kW)","card",6.35,bev,NULL
85,"ZIM4642",7,2,2021-02-07 07:29:16,2021-02-07 11:29:16,80.00,"normal(20kW)","card",10.12,bev,5
18,"ZOT9399",9,3,2021-02-07 17:09:51,2021-02-07 18:29:51,67.20,"fast(50kW)","card",10.22,bev,NULL
3,"IBN7239",12,3,2021-01-27 23:06:09,2021-01-28 02:02:09,58.80,"normal(20kW)","card",7.31,bev,NULL
26,"ZPH8993",6,2,2021-01-27 22:12:08,2021-01-28 00:17:08,42.00,"normal(20kW)","card",5.22,bev,1
1,"ZXY1274",15,4,2021-02-23 15:08:01,2021-02-23 17:43:01,51.90,"normal(20kW)","card",6.44,bev,2
19,"IOK6523",3,1,2021-02-21 06:27:12,2021-02-21 07:27:12,50.22,"fast(50kW)","card",7.83,bev,1
6,"IEA3797",9,3,2021-02-15 07:19:29,2021-02-15 10:39:29,66.96,"normal(20kW)","card",8.48,bev,5
60,"ZMA6229",15,4,2021-01-09 03:41:52,2021-01-09 04:36:52,46.40,"fast(50kW)","card",6.91,bev,4
10,"ZTX9534",18,5,2021-02-17 00:21:55,2021-02-17 02:51:55,50.00,"normal(20kW)","card",6.07,bev,NULL
72,"IEZ6922",17,5,2021-01-26 13:59:35,2021-01-26 17:19:35,66.96,"normal(20kW)","card",8.47,bev,1
64,"IOX7652",15,4,2021-02-17 09:30:44,2021-02-17 12:00:44,50.22,"normal(20kW)","card",6.23,bev,3
27,"ZZN1567",1,1,2021-01-13 14:44:51,2021-01-13 18:37:51,77.85,"normal(20kW)","card",9.73,bev,3
32,"ZTE2784",20,5,2021-01-21 04:07:33,2021-01-21 06:52:33,55.20,"normal(20kW)","card",6.99,bev,NULL
34,"IAH3712",9,3,2021-02-01 06:58:54,2021-02-01 09:59:54,60.55,"normal(20kW)","card",7.67,bev,NULL
53,"IYE6331",8,2,2021-01-18 16:46:39,2021-01-18 19:44:39,59.50,"normal(20kW)","card",7.38,bev,2
43,"IPA4613",2,1,2021-01-17 05:26:04,2021-01-17 07:48:04,47.34,"normal(20kW)","card",5.75,bev,NULL
75,"III9582",3,1,2021-02-28 10:20:33,2021-02-28 11:59:33,82.80,"fast(50kW)","card",12.92,bev,NULL
92,"IIT6735",19,5,2021-01-02 18:25:42,2021-01-02 19:25:42,50.40,"fast(50kW)","card",7.83,bev,NULL
55,"IHA5721",13,4,2021-02-26 10:37:32,2021-02-26 15:07:32,90.00,"normal(20kW)","card",11.70,bev,NULL
36,"INM2554",16,4,2021-01-02 09:04:54,2021-01-02 11:04:54,100.00,"fast(50kW)","card",15.00,bev,3
